4,R,78400140,32
4,R,5169152,96
4,R,78400184,6
4,R,78400184,6
4,R,78400184,6
4,R,78400184,6
4,R,78400184,6
4,R,21374176,221
4,R,21374176,221
4,R,21374176,221
4,R,21374176,221
4,R,78400190,18
4,R,78400190,18
4,R,78400190,18
4,R,78400190,18
4,R,78400140,32
4,R,78400140,32
4,R,78400140,32
4,R,78400140,32
4,R,5169152,96
4,R,5169152,96
4,R,5169152,96
4,R,5169152,96
4,R,21374176,221
4,R,6540208,8
4,R,6540208,8
4,R,6540208,8
4,R,6540208,8
4,R,6540208,8
4,R,6540992,8
4,R,6540992,8
4,R,6540992,8
4,R,6540992,8
4,R,6540992,8
4,R,6589760,8
4,R,6589760,8
4,R,6589760,8
4,R,6589760,8
4,R,6589760,8
4,R,78399680,8
4,R,78399680,8
4,R,78764128,8
4,R,78764128,8
4,R,78399680,8
4,R,78764128,8
4,R,78399680,8
4,R,78764128,8
4,R,78399680,8
4,R,5600800,8
4,R,5600800,8
4,R,5445576,8
4,R,5445576,8
4,R,6032904,8
4,R,6032904,8
4,R,5571992,8
4,R,5571992,8
4,R,5445576,8
4,R,5571992,8
4,R,5600800,8
4,R,6032904,8
4,R,5445576,8
4,R,5571992,8
4,R,5600800,8
4,R,6032904,8
4,R,78764128,8
4,R,5723192,8
4,R,5723192,8
4,R,5723608,4
4,R,5723608,4
4,R,5723192,8
4,R,5723608,4
4,R,5723192,8
4,R,5723608,4
4,R,5445576,8
4,R,5571992,8
4,R,5600800,8
4,R,5723608,4
4,R,6032904,8
4,R,5723192,8
4,R,78800755,32
4,R,78800755,32
4,R,78800755,32
4,R,78800755,32
4,R,78800755,32
4,R,78800787,32
4,R,78800787,32
4,R,78800787,32
4,R,78800787,32
4,R,78800787,32
4,R,78800819,32
4,R,78800819,32
4,R,78800819,32
4,R,78800819,32
4,R,78800819,32
4,R,78800851,32
4,R,78800851,32
4,R,78800851,32
4,R,78800851,32
4,R,78800851,32
4,R,78800883,32
4,R,78800883,32
4,R,78800883,32
4,R,78800883,32
4,R,78800883,32
4,R,78800915,32
4,R,78800915,32
4,R,78800915,32
4,R,78800915,32
4,R,78800915,32
4,R,78800947,32
4,R,78800947,32
4,R,78800947,32
4,R,78800947,32
4,R,78800947,32
4,R,78800979,32
4,R,78800979,32
4,R,78800979,32
4,R,78800979,32
4,R,78800979,32
4,R,78801011,32
4,R,78801043,32
4,R,78801075,32
4,R,78801075,32
4,R,78801075,32
4,R,78801075,32
4,R,78801075,32
4,R,78801107,32
4,R,78801139,32
4,R,78801171,32
4,R,78801203,32
4,R,78801235,32
4,R,78801267,32
4,R,78801267,32
4,R,78801267,32
4,R,78801267,32
4,R,78801267,32
4,R,78801299,32
4,R,78801299,32
4,R,78801299,32
4,R,78801299,32
4,R,78801299,32
4,R,78801331,32
4,R,78801331,32
4,R,78801331,32
4,R,78801331,32
4,R,78801331,32
4,R,78801363,32
4,R,78801363,32
4,R,78801363,32
4,R,78801363,32
4,R,78801363,32
4,R,78801395,32
4,R,78801395,32
4,R,78801395,32
4,R,78801395,32
4,R,78801395,32
4,R,78801427,32
4,R,78801011,32
4,R,78801011,32
4,R,78801011,32
4,R,78801011,32
4,R,78801043,32
4,R,78801043,32
4,R,78801043,32
4,R,78801043,32
4,R,78801139,32
4,R,78801139,32
4,R,78801139,32
4,R,78801139,32
4,R,78801171,32
4,R,78801171,32
4,R,78801171,32
4,R,78801171,32
4,R,78801427,32
4,R,78801427,32
4,R,78801427,32
4,R,78801427,32
4,R,78801107,32
4,R,78801107,32
4,R,78801107,32
4,R,78801107,32
4,R,78801203,32
4,R,78801203,32
4,R,78801203,32
4,R,78801203,32
4,R,78801235,32
4,R,78801235,32
4,R,78801235,32
4,R,78801235,32
4,R,78801459,32
4,R,78801459,32
4,R,78801459,32
4,R,78801459,32
4,R,78801459,32
4,R,78801491,32
4,R,78801523,32
4,R,78801555,32
4,R,78801587,32
4,R,78801619,32
4,R,78801651,32
4,R,78801683,32
4,R,78801715,32
4,R,78801747,32
4,R,78801779,32
4,R,5601665,21
4,R,78801491,32
4,R,78801491,32
4,R,78801491,32
4,R,78801491,32
4,R,78801523,32
4,R,78801523,32
4,R,78801523,32
4,R,78801523,32
4,R,78801555,32
4,R,78801555,32
4,R,78801555,32
4,R,78801555,32
4,R,78801587,32
4,R,78801587,32
4,R,78801587,32
4,R,78801587,32
4,R,78801619,32
4,R,78801619,32
4,R,78801619,32
4,R,78801619,32
4,R,78801651,32
4,R,78801651,32
4,R,78801651,32
4,R,78801651,32
4,R,78801683,32
4,R,78801683,32
4,R,78801683,32
4,R,78801683,32
4,R,78801715,32
4,R,78801715,32
4,R,78801715,32
4,R,78801715,32
4,R,78801747,32
4,R,78801747,32
4,R,78801747,32
4,R,78801747,32
4,R,78801779,32
4,R,78801779,32
4,R,78801779,32
4,R,78801779,32
4,R,5601665,21
4,R,5601665,21
4,R,5601665,21
4,R,5601665,21
4,R,5572265,11
4,R,5572265,11
4,R,5572265,11
4,R,5572265,11
4,R,78399682,256
4,R,78399682,256
4,R,78399938,8
4,R,78399938,8
4,R,78399682,264
4,R,78399682,264
4,R,5572265,11
4,R,78399682,264
4,R,5855250,8
4,R,78768482,256
4,R,78768482,256
4,R,78768738,256
4,R,78768738,256
4,R,78768482,512
4,R,78768482,512
4,R,78399956,16
4,R,78399956,16
4,R,78400172,12
4,R,78400172,12
4,R,5855250,8
4,R,5855250,8
4,R,78420762,8
4,R,78420762,8
4,R,78424818,256
4,R,78424818,256
4,R,78425074,8
4,R,78425074,8
4,R,78425458,256
4,R,78425458,256
4,R,78425714,256
4,R,78425714,256
4,R,78425970,128
4,R,78425970,128
4,R,78426354,112
4,R,78426354,112
4,R,78426642,256
4,R,78426642,256
4,R,78426898,32
4,R,78426898,32
4,R,78427370,8
4,R,78427370,8
4,R,78428898,16
4,R,78428898,16
4,R,78429874,24
4,R,78429874,24
4,R,78430378,8
4,R,78430378,8
4,R,78442482,72
4,R,78442482,72
4,R,78444002,240
4,R,78444002,240
4,R,78444586,16
4,R,78444586,16
4,R,78453898,8
4,R,78453898,8
4,R,5855250,8
4,R,78399956,16
4,R,78400172,12
4,R,78420762,8
4,R,78424818,264
4,R,78425458,640
4,R,78426354,112
4,R,78426642,288
4,R,78427370,8
4,R,78428898,16
4,R,78429874,24
4,R,78430378,8
4,R,78442482,72
4,R,78444002,240
4,R,78444586,16
4,R,78453898,8
4,R,5855250,8
4,R,78399956,16
4,R,78400172,12
4,R,78420762,8
4,R,78424818,264
4,R,78425458,640
4,R,78426354,112
4,R,78426642,288
4,R,78427370,8
4,R,78428898,16
4,R,78429874,24
4,R,78430378,8
4,R,78442482,72
4,R,78444002,240
4,R,78444586,16
4,R,78453898,8
4,R,78468141,8
4,R,78468141,8
4,R,78477013,8
4,R,78477013,8
4,R,78478989,40
4,R,78478989,40
4,R,559994,8
4,R,559994,8
4,R,78764346,104
4,R,78764346,104
4,R,78764802,32
4,R,78764802,32
4,R,78765178,8
4,R,78765178,8
4,R,78766018,8
4,R,78766018,8
4,R,78767586,256
4,R,78767586,256
4,R,559994,8
4,R,78468141,8
4,R,78477013,8
4,R,78478989,40
4,R,78764346,104
4,R,78764802,32
4,R,78765178,8
4,R,78766018,8
4,R,78767586,256
4,R,559994,8
4,R,78468141,8
4,R,78477013,8
4,R,78478989,40
4,R,78764346,104
4,R,78764802,32
4,R,78765178,8
4,R,78766018,8
4,R,78767586,256
4,R,559994,8
4,R,78768994,56
4,R,78768994,56
4,R,78768994,56
4,R,78768994,56
4,WS,11649672,256
4,WS,11649672,256
4,WS,11649928,256
4,WS,11649928,256
4,WS,11650184,256
4,WS,11650184,256
4,WS,11650440,256
4,WS,11650440,256
4,WS,11650696,256
4,WS,11650696,256
4,WS,11650952,256
4,WS,11650952,256
4,WS,11651208,256
4,WS,11651208,256
4,WS,11651464,256
4,WS,11651464,256
4,WS,20561424,8
4,WS,20561424,8
4,WS,19907552,128
4,WS,19907552,128
4,WS,423544,256
4,WS,423544,256
4,WS,20007776,96
4,WS,20007776,96
4,WS,21431360,256
4,WS,21431360,256
4,WS,21431616,126
4,WS,21431616,126
4,WS,6343280,48
4,WS,6343280,48
4,WS,6231392,8
4,WS,6231392,8
4,WS,423544,256
4,WS,6231392,8
4,WS,6343280,48
4,WS,11649672,1536
4,WS,11651208,512
4,WS,19907552,128
4,WS,20007776,96
4,WS,20561424,8
4,WS,21431360,382
4,WS,423544,256
4,WS,6231392,8
4,WS,6343280,48
4,WS,11649672,1536
4,WS,11651208,512
4,WS,19907552,128
4,WS,20007776,96
4,WS,20561424,8
4,WS,21431360,382
4,WS,423544,256
4,WS,6231392,8
4,WS,6343280,48
4,WS,11649672,1536
4,WS,11651208,512
4,WS,6343328,24
